ID,IllustrationType,Language,Hand,Quire,PageInQuire,Parchment,Words,Tokens,ClearWords,ClearTokens
f1r,T,A,1,A,A,1,204,171,130,99
f1v,H,A,1,A,B,1,84,67,73,56
f2r,H,A,1,A,C,2,99,83,88,72
f2v,H,A,1,A,D,2,58,44,46,32
f3r,H,A,1,A,E,3,110,89,90,70
f3v,H,A,1,A,F,3,82,75,56,49
f4r,H,A,1,A,G,4,63,51,52,41
f4v,H,A,1,A,H,4,79,71,54,46
f5r,H,A,1,A,I,4,54,46,44,36
f5v,H,A,1,A,J,4,45,37,33,26
f6r,H,A,1,A,K,3,77,66,60,49
f6v,H,A,1,A,L,3,106,90,72,56
f7r,H,A,1,A,M,2,63,60,49,46
f7v,H,A,1,A,N,2,68,58,47,37
f8r,H,A,1,A,O,1,144,118,114,88
f8v,H,A,1,A,P,1,118,90,94,66
f9r,H,A,1,B,A,5,80,74,63,57
f9v,H,A,1,B,B,5,80,66,69,55
f10r,H,A,1,B,C,6,87,68,76,57
f10v,H,A,1,B,D,6,53,40,45,32
f11r,H,A,1,B,E,7,56,43,49,36
f11v,H,A,1,B,F,7,47,41,38,32
f13r,H,A,1,B,G,8,73,64,63,54
f13v,H,A,1,B,H,8,61,55,48,42
f14r,H,A,1,B,I,7,74,64,60,50
f14v,H,A,1,B,J,7,63,54,45,36
f15r,H,A,1,B,K,6,83,68,68,53
f15v,H,A,1,B,L,6,66,50,54,39
f16r,H,A,1,B,M,5,75,69,60,54
f16v,H,A,1,B,N,5,70,59,57,46
f17r,H,A,1,C,A,9,73,70,55,52
f17v,H,A,1,C,B,9,129,107,103,81
f18r,H,A,1,C,C,10,77,61,62,46
f18v,H,A,1,C,D,10,67,61,52,46
f19r,H,A,1,C,E,11,75,51,63,39
f19v,H,A,1,C,F,11,69,56,55,42
f20r,H,A,1,C,G,12,83,75,66,58
f20v,H,A,1,C,H,12,82,70,63,51
f21r,H,A,1,C,I,12,93,79,76,62
f21v,H,A,1,C,J,12,53,43,44,34
f22r,H,A,1,C,K,11,100,75,82,57
f22v,H,A,1,C,L,11,73,61,58,46
f23r,H,A,1,C,M,10,98,79,73,54
f23v,H,A,1,C,N,10,85,77,63,55
f24r,H,A,1,C,O,9,104,83,78,57
f24v,H,A,1,C,P,9,81,77,55,51
f25r,H,A,1,D,A,13,48,41,43,36
f25v,H,A,1,D,B,13,57,43,47,33
f26r,H,B,2,D,C,14,83,64,60,42
f26v,H,B,2,D,D,14,86,73,63,50
f27r,H,A,1,D,E,15,83,63,70,50
f27v,H,A,1,D,F,15,51,46,28,23
f28r,H,A,1,D,G,16,66,57,56,47
f28v,H,A,1,D,H,16,67,53,56,42
f29r,H,A,1,D,I,16,63,55,55,47
f29v,H,A,1,D,J,16,88,75,69,56
f30r,H,A,1,D,K,15,86,72,66,52
f30v,H,A,1,D,L,15,60,49,47,36
f31r,H,B,2,D,M,14,95,79,71,55
f31v,H,B,2,D,N,14,99,94,74,69
f32r,H,A,1,D,O,13,71,61,57,47
f32v,H,A,1,D,P,13,69,55,53,39
f33r,H,B,2,E,A,17,70,59,59,48
f33v,H,B,2,E,B,17,100,81,77,59
f34r,H,B,2,E,C,18,138,117,116,95
f34v,H,B,2,E,D,18,93,80,70,57
f35r,H,A,1,E,E,19,85,68,72,55
f35v,H,A,1,E,F,19,80,66,65,51
f36r,H,A,1,E,G,20,59,54,48,43
f36v,H,A,1,E,H,20,69,59,57,47
f37r,H,A,1,E,I,20,68,59,53,44
f37v,H,A,1,E,J,20,87,66,72,51
f38r,H,A,1,E,K,19,39,34,35,30
f38v,H,A,1,E,L,19,61,47,49,35
f39r,H,B,2,E,M,18,148,125,112,90
f39v,H,B,2,E,N,18,129,105,97,74
f40r,H,B,2,E,O,17,97,76,81,60
f40v,H,B,2,E,P,17,96,80,80,64
f41r,H,B,2,F,A,21,91,77,54,42
f41v,H,B,2,F,B,21,56,50,44,38
f42r,H,A,1,F,C,22,136,107,106,78
f42v,H,A,1,F,D,22,102,88,77,63
f43r,H,B,2,F,E,23,143,121,97,75
f43v,H,B,2,F,F,23,134,117,94,77
f44r,H,A,1,F,G,24,71,67,52,48
f44v,H,A,1,F,H,24,91,72,67,49
f45r,H,A,1,F,I,24,83,73,68,59
f45v,H,A,1,F,J,24,77,72,50,45
f46r,H,B,2,F,K,23,142,119,95,72
f46v,H,B,2,F,L,23,101,84,75,58
f47r,H,A,1,F,M,22,74,55,56,38
f47v,H,A,1,F,N,22,74,62,59,47
f48r,H,B,2,F,O,21,86,84,61,59
f48v,H,B,2,F,P,21,100,92,73,65
f49r,H,A,1,G,A,25,104,88,78,62
f49v,H,A,1,G,B,25,159,113,107,73
f50r,H,B,2,G,C,26,85,77,56,48
f50v,H,B,2,G,D,26,95,87,70,63
f51r,H,A,1,G,E,27,83,77,60,54
f51v,H,A,1,G,F,27,75,70,50,45
f52r,H,A,1,G,G,28,64,58,46,40
f52v,H,A,1,G,H,28,72,67,51,46
f53r,H,A,1,G,I,28,55,52,38,35
f53v,H,A,1,G,J,28,69,63,53,47
f54r,H,A,1,G,K,27,104,80,73,50
f54v,H,A,1,G,L,27,85,76,63,54
f55r,H,B,2,G,M,26,117,95,87,67
f55v,H,B,2,G,N,26,95,80,70,55
f56r,H,A,1,G,O,25,92,76,71,55
f56v,H,A,1,G,P,25,82,66,62,46
f57r,H,B,2,H,A,29,84,80,47,43
f57v,C,?,?,H,B,29,138,87,86,48
f58r,T,A,?,H,C,30,347,281,304,238
f58v,T,A,?,H,D,30,361,263,280,185
f65r,H,?,?,H,E,30,4,4,4,4
f65v,H,?,?,H,F,30,43,43,34,34
f66r,T,B,?,H,G,29,332,263,214,153
f66v,H,B,?,H,H,29,112,94,92,74
f67r1,A,?,?,I,B,31,149,134,88,73
f67r2,A,?,?,I,C,31,173,157,100,85
f67v2,C,?,?,I,E,31,47,45,12,11
f67v1,A,?,?,I,F,31,70,69,34,33
f68r1,A,?,?,I,H,31,66,66,43,43
f68r2,A,?,?,I,I,31,73,72,35,34
f68r3,A,?,?,I,J,31,99,95,50,46
f68v3,C,?,?,I,L,31,158,141,79,64
f68v2,A,?,?,I,M,31,99,95,66,62
f68v1,A,?,?,I,N,31,90,84,53,47
f69r,C,?,?,J,A,32,159,131,110,82
f69v,C,?,?,J,B,32,128,115,78,66
f70r1,C,?,?,J,D,32,105,97,65,58
f70r2,C,?,?,J,E,32,233,192,148,109
f70v2,Z,?,?,J,G,32,130,123,66,61
f70v1,Z,?,?,J,H,32,83,79,55,51
f71r,Z,?,?,K,A,33,89,79,58,48
f71v,Z,?,?,K,B,33,95,86,69,60
f72r1,Z,?,?,K,D,33,102,88,71,58
f72r2,Z,?,?,K,E,33,105,98,50,44
f72r3,Z,?,?,K,F,33,133,124,34,33
f72v3,Z,?,?,K,H,33,117,109,51,47
f72v2,Z,?,?,K,I,33,101,98,49,47
f72v1,Z,?,?,K,J,33,98,94,54,52
f73r,Z,?,?,L,A,34,91,85,46,41
f73v,Z,?,?,L,B,34,94,86,65,58
f75r,B,B,2,M,A,35,369,233,234,114
f75v,B,B,2,M,B,35,336,231,227,133
f76r,B,B,2,M,C,36,497,308,349,176
f76v,B,B,2,M,D,36,382,238,311,170
f77r,B,B,2,M,E,37,316,179,262,127
f77v,B,B,2,M,F,37,315,192,240,119
f78r,B,B,2,M,G,38,268,183,201,119
f78v,B,B,2,M,H,38,263,173,189,103
f79r,B,B,2,M,I,39,335,243,207,130
f79v,B,B,2,M,J,39,334,218,222,129
f80r,B,B,2,M,K,39,409,261,246,131
f80v,B,B,2,M,L,39,359,221,254,143
f81r,B,B,2,M,M,38,200,134,153,89
f81v,B,B,2,M,N,38,239,170,162,97
f82r,B,B,2,M,O,37,285,193,220,129
f82v,B,B,2,M,P,37,301,195,208,121
f83r,B,B,2,M,Q,36,336,220,248,138
f83v,B,B,2,M,R,36,226,158,154,92
f84r,B,B,2,M,S,35,329,211,233,123
f84v,B,B,2,M,T,35,320,186,238,111
f85r1,T,B,3,N,B,40,320,240,276,196
f85r2,C,B,3,N,C,40,155,130,91,68
fRos,C,B,3,N,D,40,367,258,277,179
f86v4,C,B,3,N,N,40,181,147,122,88
f86v6,C,B,3,N,O,40,468,299,399,238
f86v5,C,B,3,N,P,40,366,235,319,191
f86v3,C,B,3,N,Q,40,259,195,199,138
f87r,H,A,4,O,A,41,99,88,85,74
f87v,H,A,4,O,B,41,90,88,64,62
f88r,P,A,4,O,C,42,142,117,89,67
f88v,P,A,4,O,D,42,138,115,93,71
f89r1,P,A,?,O,F,42,118,98,69,50
f89r2,P,A,?,O,G,42,217,172,107,68
f89v2,P,A,?,O,I,42,157,137,65,48
f89v1,P,A,?,O,J,42,152,129,99,76
f90r1,H,A,?,O,L,41,70,68,51,49
f90r2,H,A,?,O,M,41,45,41,32,28
f90v2,H,A,?,O,O,41,66,63,42,39
f90v1,H,A,?,O,P,41,93,87,58,52
f93r,H,A,4,Q,A,43,137,119,70,52
f93v,H,A,4,Q,B,43,88,77,71,60
f94r,H,B,5,Q,C,44,81,76,68,63
f94v,H,B,5,Q,D,44,95,86,78,69
f95r1,H,B,5,Q,F,44,97,77,86,66
f95r2,H,B,5,Q,G,44,78,66,63,51
f95v2,H,B,5,Q,I,44,56,51,36,33
f95v1,H,B,5,Q,J,44,115,102,94,83
f96r,H,A,4,Q,K,43,86,78,66,58
f96v,H,A,4,Q,L,43,61,59,47,45
f99r,P,A,?,S,A,45,193,149,150,109
f99v,P,A,?,S,B,45,148,131,103,91
f100r,P,A,?,S,C,46,104,92,61,49
f100v,P,A,?,S,D,46,91,82,73,64
f101r,P,A,?,S,E,46,185,142,138,98
f101v,P,A,?,S,H,46,183,157,96,77
f102r1,P,A,?,S,L,45,106,95,84,74
f102r2,P,A,?,S,M,45,127,107,94,75
f102v2,P,A,?,S,O,45,175,145,106,76
f102v1,P,A,?,S,P,45,125,105,96,76
f103r,S,B,X,T,A,47,467,282,372,202
f103v,S,B,X,T,B,47,430,251,344,183
f104r,S,B,X,T,C,48,418,318,339,247
f104v,S,B,X,T,D,48,448,324,371,256
f105r,S,B,Y,T,E,49,356,279,301,224
f105v,S,B,Y,T,F,49,379,290,305,220
f106r,S,B,X,T,G,50,399,308,307,225
f106v,S,B,X,T,H,50,411,326,271,195
f107r,S,B,?,T,I,51,453,325,338,217
f107v,S,B,?,T,J,51,431,270,331,187
f108r,S,B,?,T,K,52,462,288,375,209
f108v,S,B,?,T,L,52,516,306,401,203
f111r,S,B,?,T,M,52,564,376,407,229
f111v,S,B,?,T,N,52,516,333,301,180
f112r,S,B,?,T,O,51,364,266,259,167
f112v,S,B,?,T,P,51,381,278,263,167
f113r,S,B,?,T,Q,50,493,382,354,253
f113v,S,B,?,T,R,50,464,321,359,224
f114r,S,B,?,T,S,49,433,326,326,225
f114v,S,B,?,T,T,49,360,274,297,217
f115r,S,B,?,T,U,48,436,313,370,255
f115v,S,B,?,T,V,48,399,319,317,247
f116r,S,B,?,T,W,47,514,278,379,195
f116v,S,?,?,T,X,47,3,3,3,3
