ID,IllustrationType,Language,Hand,Quire,PageInQuire,Words,Tokens,ClearWords,ClearTokens
f1r,T,A,1,A,A,215,166,200,152
f1v,H,A,1,A,B,90,66,89,65
f2r,H,A,1,A,C,101,82,100,81
f2v,H,A,1,A,D,60,46,60,46
f3r,H,A,1,A,E,116,88,114,86
f3v,H,A,1,A,F,84,73,81,70
f4r,H,A,1,A,G,65,49,63,47
f4v,H,A,1,A,H,85,75,80,70
f5r,H,A,1,A,I,56,47,55,46
f5v,H,A,1,A,J,46,36,44,34
f6r,H,A,1,A,K,86,68,86,68
f6v,H,A,1,A,L,115,89,111,85
f7r,H,A,1,A,M,63,57,63,57
f7v,H,A,1,A,N,75,60,72,57
f8r,H,A,1,A,O,149,119,143,113
f8v,H,A,1,A,P,120,90,118,88
f9r,H,A,1,B,A,85,75,85,75
f9v,H,A,1,B,B,85,67,85,67
f10r,H,A,1,B,C,92,71,92,71
f10v,H,A,1,B,D,54,40,54,40
f11r,H,A,1,B,E,58,44,58,44
f11v,H,A,1,B,F,50,44,50,44
f13r,H,A,1,B,G,79,62,77,60
f13v,H,A,1,B,H,67,57,67,57
f14r,H,A,1,B,I,75,64,74,63
f14v,H,A,1,B,J,73,56,72,55
f15r,H,A,1,B,K,96,75,96,75
f15v,H,A,1,B,L,72,51,69,48
f16r,H,A,1,B,M,79,69,79,69
f16v,H,A,1,B,N,74,60,73,59
f17r,H,A,1,C,A,78,74,74,70
f17v,H,A,1,C,B,136,108,136,108
f18r,H,A,1,C,C,82,61,81,60
f18v,H,A,1,C,D,71,61,68,58
f19r,H,A,1,C,E,76,51,75,50
f19v,H,A,1,C,F,79,64,76,61
f20r,H,A,1,C,G,86,76,84,74
f20v,H,A,1,C,H,89,69,88,68
f21r,H,A,1,C,I,97,80,97,80
f21v,H,A,1,C,J,58,44,58,44
f22r,H,A,1,C,K,109,81,106,78
f22v,H,A,1,C,L,76,61,75,60
f23r,H,A,1,C,M,106,80,103,77
f23v,H,A,1,C,N,93,77,91,75
f24r,H,A,1,C,O,108,84,105,81
f24v,H,A,1,C,P,82,78,76,72
f25r,H,A,1,D,A,49,42,49,42
f25v,H,A,1,D,B,59,45,58,44
f26r,H,B,2,D,C,90,67,88,65
f26v,H,B,2,D,D,91,76,86,71
f27r,H,A,1,D,E,92,65,91,64
f27v,H,A,1,D,F,59,52,56,49
f28r,H,A,1,D,G,67,55,67,55
f28v,H,A,1,D,H,69,51,68,50
f29r,H,A,1,D,I,66,56,65,55
f29v,H,A,1,D,J,95,73,94,72
f30r,H,A,1,D,K,96,80,96,80
f30v,H,A,1,D,L,64,52,64,52
f31r,H,B,2,D,M,103,80,103,80
f31v,H,B,2,D,N,109,101,108,100
f32r,H,A,1,D,O,75,64,75,64
f32v,H,A,1,D,P,85,62,82,59
f33r,H,B,2,E,A,72,58,72,58
f33v,H,B,2,E,B,110,79,110,79
f34r,H,B,2,E,C,143,118,143,118
f34v,H,B,2,E,D,117,96,114,93
f35r,H,A,1,E,E,91,69,91,69
f35v,H,A,1,E,F,86,69,85,68
f36r,H,A,1,E,G,63,55,63,55
f36v,H,A,1,E,H,72,59,72,59
f37r,H,A,1,E,I,79,61,78,60
f37v,H,A,1,E,J,88,66,88,66
f38r,H,A,1,E,K,41,36,41,36
f38v,H,A,1,E,L,65,45,64,44
f39r,H,B,2,E,M,155,119,152,116
f39v,H,B,2,E,N,146,108,144,106
f40r,H,B,2,E,O,98,74,98,74
f40v,H,B,2,E,P,102,80,102,80
f41r,H,B,2,F,A,99,81,93,75
f41v,H,B,2,F,B,69,59,69,59
f42r,H,A,1,F,C,142,109,139,106
f42v,H,A,1,F,D,113,93,111,91
f43r,H,B,2,F,E,150,117,147,114
f43v,H,B,2,F,F,149,124,148,123
f44r,H,A,1,F,G,75,68,72,65
f44v,H,A,1,F,H,98,78,95,75
f45r,H,A,1,F,I,88,76,88,76
f45v,H,A,1,F,J,86,79,82,75
f46r,H,B,2,F,K,164,123,161,120
f46v,H,B,2,F,L,112,87,112,87
f47r,H,A,1,F,M,79,56,77,54
f47v,H,A,1,F,N,85,68,80,63
f48r,H,B,2,F,O,92,89,90,87
f48v,H,B,2,F,P,125,103,123,101
f49r,H,A,1,G,A,115,84,114,83
f49v,H,A,1,G,B,167,112,160,109
f50r,H,B,2,G,C,94,80,92,78
f50v,H,B,2,G,D,98,84,96,82
f51r,H,A,1,G,E,88,80,83,75
f51v,H,A,1,G,F,81,71,79,69
f52r,H,A,1,G,G,70,58,66,54
f52v,H,A,1,G,H,75,68,74,67
f53r,H,A,1,G,I,58,53,57,52
f53v,H,A,1,G,J,75,64,73,62
f54r,H,A,1,G,K,111,77,109,75
f54v,H,A,1,G,L,90,75,89,74
f55r,H,B,2,G,M,124,93,121,90
f55v,H,B,2,G,N,105,77,102,74
f56r,H,A,1,G,O,103,78,98,73
f56v,H,A,1,G,P,87,66,86,65
f57r,H,B,2,H,A,87,78,81,72
f57v,C,?,?,H,B,196,83,172,79
f58r,T,A,?,H,C,365,282,342,259
f58v,T,A,?,H,D,386,260,327,204
f65r,H,?,?,H,E,4,4,4,4
f65v,H,?,?,H,F,45,44,42,41
f66r,T,B,?,H,G,352,252,342,244
f66v,H,B,?,H,H,120,94,109,83
f67r1,A,?,?,I,B,156,132,123,99
f67r2,A,?,?,I,C,177,155,171,149
f67v2,C,?,?,I,E,60,58,48,46
f67v1,A,?,?,I,F,72,71,67,66
f68r1,A,?,?,I,H,67,66,65,64
f68r2,A,?,?,I,I,82,76,76,70
f68r3,A,?,?,I,J,103,92,92,81
f68v3,C,?,?,I,L,164,139,152,127
f68v2,A,?,?,I,M,101,94,95,88
f68v1,A,?,?,I,N,96,82,95,81
f69r,C,?,?,J,A,169,131,166,128
f69v,C,?,?,J,B,142,110,138,107
f70r1,C,?,?,J,D,115,92,110,87
f70r2,C,?,?,J,E,254,177,241,164
f70v2,Z,?,?,J,G,140,112,135,107
f70v1,Z,?,?,J,H,95,79,85,69
f71r,Z,?,?,K,A,94,83,76,65
f71v,Z,?,?,K,B,97,85,78,66
f72r1,Z,?,?,K,D,112,91,89,69
f72r2,Z,?,?,K,E,112,102,70,60
f72r3,Z,?,?,K,F,160,144,71,61
f72v3,Z,?,?,K,H,131,120,75,68
f72v2,Z,?,?,K,I,112,104,79,72
f72v1,Z,?,?,K,J,108,103,69,65
f73r,Z,?,?,L,A,100,93,59,52
f73v,Z,?,?,L,B,103,92,84,73
f75r,B,B,2,M,A,424,200,415,191
f75v,B,B,2,M,B,358,191,357,190
f76r,B,B,2,M,C,566,268,552,254
f76v,B,B,2,M,D,406,229,398,221
f77r,B,B,2,M,E,327,172,324,169
f77v,B,B,2,M,F,336,174,329,167
f78r,B,B,2,M,G,300,171,290,161
f78v,B,B,2,M,H,296,160,286,150
f79r,B,B,2,M,I,388,217,373,202
f79v,B,B,2,M,J,358,203,343,189
f80r,B,B,2,M,K,444,242,429,227
f80v,B,B,2,M,L,386,195,379,188
f81r,B,B,2,M,M,212,132,210,130
f81v,B,B,2,M,N,265,162,259,156
f82r,B,B,2,M,O,298,176,288,167
f82v,B,B,2,M,P,324,183,316,175
f83r,B,B,2,M,Q,346,206,328,189
f83v,B,B,2,M,R,264,147,261,144
f84r,B,B,2,M,S,364,196,355,187
f84v,B,B,2,M,T,340,168,333,161
f85r1,T,B,3,N,B,332,239,309,217
f85r2,C,B,3,N,C,161,134,101,75
fRos,C,B,3,N,D,368,259,280,182
f86v4,C,B,3,N,N,194,152,153,111
f86v6,C,B,3,N,O,489,289,461,261
f86v5,C,B,3,N,P,392,228,377,213
f86v3,C,B,3,N,Q,283,201,261,179
f87r,H,A,4,O,A,105,91,96,82
f87v,H,A,4,O,B,92,87,92,87
f88r,P,A,4,O,C,151,113,150,112
f88v,P,A,4,O,D,146,119,144,117
f89r1,P,A,?,O,F,146,110,138,102
f89r2,P,A,?,O,G,244,165,220,142
f89v2,P,A,?,O,I,180,137,163,120
f89v1,P,A,?,O,J,160,125,155,120
f90r1,H,A,?,O,L,71,67,71,67
f90r2,H,A,?,O,M,50,39,49,38
f90v2,H,A,?,O,O,69,61,66,58
f90v1,H,A,?,O,P,97,80,92,75
f93r,H,A,4,Q,A,150,115,149,114
f93v,H,A,4,Q,B,92,77,82,67
f94r,H,B,5,Q,C,84,75,79,70
f94v,H,B,5,Q,D,103,89,95,81
f95r1,H,B,5,Q,F,97,74,91,68
f95r2,H,B,5,Q,G,82,65,82,65
f95v2,H,B,5,Q,I,67,59,64,56
f95v1,H,B,5,Q,J,122,102,117,97
f96r,H,A,4,Q,K,88,79,88,79
f96v,H,A,4,Q,L,64,60,57,53
f99r,P,A,?,S,A,200,151,184,137
f99v,P,A,?,S,B,176,145,157,129
f100r,P,A,?,S,C,114,94,109,89
f100v,P,A,?,S,D,95,85,88,78
f101r,P,A,?,S,E,216,153,195,133
f101v,P,A,?,S,H,222,167,185,135
f102r1,P,A,?,S,L,112,97,108,94
f102r2,P,A,?,S,M,135,105,128,99
f102v2,P,A,?,S,O,182,140,172,130
f102v1,P,A,?,S,P,127,101,126,100
f103r,S,B,X,T,A,528,298,490,261
f103v,S,B,X,T,B,450,240,429,219
f104r,S,B,X,T,C,448,317,422,291
f104v,S,B,X,T,D,460,314,428,282
f105r,S,B,Y,T,E,374,279,348,253
f105v,S,B,Y,T,F,391,280,388,277
f106r,S,B,X,T,G,419,297,415,293
f106v,S,B,X,T,H,446,307,435,296
f107r,S,B,?,T,I,487,313,485,311
f107v,S,B,?,T,J,454,260,451,257
f108r,S,B,?,T,K,489,278,489,278
f108v,S,B,?,T,L,568,303,567,302
f111r,S,B,?,T,M,607,357,596,346
f111v,S,B,?,T,N,562,308,553,299
f112r,S,B,?,T,O,398,259,384,245
f112v,S,B,?,T,P,420,259,414,253
f113r,S,B,?,T,Q,519,365,509,356
f113v,S,B,?,T,R,484,309,481,306
f114r,S,B,?,T,S,448,316,442,310
f114v,S,B,?,T,T,373,266,356,249
f115r,S,B,?,T,U,469,309,450,290
f115v,S,B,?,T,V,422,311,396,286
f116r,S,B,?,T,W,538,283,501,248
f116v,S,?,?,T,X,3,3,3,3
